Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
95,Jay Edwards,SG,21,LAC,4,26,7.8,0.42100000000000004,0.28600000000000003,0.429,4.5,4.3,4.4,21.3,1.9,0.0,10.7,15.0,,0.0,0.0,0.0,0.022000000000000002,,-3.3,-0.8,-4.0,0.0
96,Kevin Edwards,SG,24,MIA,78,2211,11.6,0.451,0.031,0.191,3.7,10.6,7.0,16.8,2.7,0.9,14.8,22.2,,-2.0,2.3,0.3,0.005,,-2.5,0.5,-2.1,0.0
97,Craig Ehlo,SG,28,CLE,81,2894,14.5,0.539,0.264,0.19699999999999998,5.6,11.4,8.5,19.5,2.2,0.5,13.6,17.7,,3.3,3.2,6.5,0.10800000000000001,,0.3,0.8,1.1,2.3
98,Sean Elliott,SF,21,SAS,81,2032,12.5,0.546,0.013999999999999999,0.33399999999999996,7.2,9.2,8.2,10.7,1.1,0.4,13.1,17.4,,2.6,2.0,4.6,0.10800000000000001,,-0.4,-0.7,-1.1,0.4
99,Dale Ellis,SG,29,SEA,55,2033,19.0,0.58,0.253,0.233,5.0,8.9,6.9,8.7,1.5,0.2,9.6,25.3,,5.4,1.0,6.4,0.15,,4.0,-1.5,2.5,2.3
100,Pervis Ellison,C,22,SAC,34,866,10.3,0.475,0.008,0.311,8.4,17.2,12.8,10.6,0.9,3.9,17.9,17.3,,-0.5,0.9,0.4,0.021,,-4.0,0.6,-3.4,-0.3
101,Alex English,SF,36,DEN,80,2211,17.9,0.522,0.004,0.142,5.3,8.4,6.8,15.6,1.1,0.6,6.3,26.0,,3.3,1.7,5.1,0.11,,2.5,-1.2,1.2,1.8
102,Patrick Ewing,C,27,NYK,82,3165,25.8,0.599,0.002,0.387,8.5,22.4,15.7,10.0,1.2,5.9,12.4,29.4,,8.3,5.3,13.5,0.205,,3.7,1.8,5.5,6.0
103,Jim Farmer,SG,25,SEA,38,400,15.5,0.51,0.133,0.39399999999999996,4.8,7.9,6.3,9.6,2.1,0.2,10.2,27.7,,0.5,0.3,0.7,0.087,,-0.2,-0.9,-1.1,0.1
104,Duane Ferrell,SF,24,ATL,14,29,8.1,0.361,0.071,0.429,11.6,16.3,13.9,9.9,1.7,0.0,10.7,27.0,,-0.1,0.0,-0.1,-0.092,,-5.6,-3.9,-9.5,-0.1
105,Vern Fleming,PG,27,IND,82,2876,16.3,0.561,0.037000000000000005,0.32,5.0,7.9,6.5,30.8,1.6,0.2,16.4,18.9,,5.6,1.2,6.7,0.11199999999999999,,1.9,-1.1,0.8,2.0
106,Sleepy Floyd,PG,29,HOU,82,2630,14.2,0.552,0.29100000000000004,0.289,1.9,6.0,4.0,30.8,1.7,0.2,18.4,17.1,,3.4,2.9,6.3,0.115,,0.8,-0.2,0.6,1.7
107,Tellis Frank,PF,24,MIA,77,1762,11.1,0.518,0.0,0.386,9.1,15.2,12.1,6.9,1.4,0.9,15.9,19.3,,0.4,1.6,2.0,0.054000000000000006,,-3.2,-0.6,-3.9,-0.8
108,Corey Gaines,SG,24,PHI,9,81,6.2,0.363,0.16699999999999998,0.33299999999999996,1.4,5.6,3.5,39.2,2.5,0.0,42.1,12.4,,-0.1,0.1,-0.1,-0.044000000000000004,,-3.2,-0.4,-3.6,0.0
109,Kevin Gamble,SF,24,BOS,71,990,12.3,0.52,0.06,0.355,4.9,7.4,6.2,15.7,1.4,0.5,11.2,16.7,,1.2,0.7,1.9,0.092,,-0.6,0.0,-0.5,0.4
110,Winston Garland,PG,25,TOT,79,1762,9.8,0.45799999999999996,0.063,0.213,3.3,9.9,6.7,23.5,2.1,0.3,20.1,18.2,,-1.4,1.1,-0.3,-0.008,,-2.7,-0.7,-3.4,-0.6
111,Tom Garrick,SG,23,LAC,73,1721,11.8,0.539,0.05,0.271,2.3,8.4,5.4,23.4,2.5,0.2,19.9,14.3,,0.9,1.6,2.5,0.07,,-2.0,0.7,-1.3,0.3
112,Kenny Gattison,PF,25,CHH,63,941,12.9,0.586,0.004,0.409,8.5,15.6,11.9,6.2,1.8,2.0,17.4,17.4,,0.6,0.9,1.5,0.075,,-2.7,0.1,-2.6,-0.1
113,Derrick Gervin,PF,26,NJN,21,339,22.9,0.531,0.015,0.452,8.5,12.1,10.2,4.5,2.9,1.2,4.8,29.4,,0.9,0.4,1.3,0.184,,2.8,-0.2,2.7,0.4
114,Armen Gilliam,PF,25,TOT,76,2426,16.6,0.565,0.002,0.446,9.4,19.0,14.0,6.4,1.4,1.3,14.0,22.9,,2.3,2.3,4.5,0.09,,0.0,-1.0,-0.9,0.6
115,Mike Gminski,C,30,PHI,81,2659,15.7,0.503,0.017,0.235,8.4,20.8,14.6,6.9,0.8,2.3,8.1,19.2,,3.1,2.9,6.0,0.10800000000000001,,0.7,-0.6,0.0,1.4
116,Gary Grant,PG,24,LAC,44,1529,15.3,0.507,0.040999999999999995,0.21899999999999997,4.5,10.0,7.3,42.5,3.4,0.2,26.7,21.1,,-0.6,1.9,1.3,0.039,,0.3,0.5,0.8,1.1
117,Greg Grant,PG,23,PHO,67,678,9.7,0.43,0.07400000000000001,0.273,2.8,6.5,4.8,32.2,2.5,0.1,24.1,19.4,,-0.8,0.7,-0.1,-0.006999999999999999,,-2.7,-0.4,-3.1,-0.2
118,Harvey Grant,PF,24,WSB,81,1846,12.0,0.502,0.013000000000000001,0.228,8.0,12.0,10.0,9.4,1.4,1.3,11.4,16.5,,1.1,1.4,2.6,0.067,,-1.6,-0.5,-2.2,-0.1
119,Horace Grant,PF,24,CHI,80,2753,16.6,0.555,0.0,0.3,10.1,16.9,13.5,11.3,1.7,1.9,10.2,16.7,,5.3,2.8,8.0,0.14,,1.3,-0.2,1.1,2.1
120,Stuart Gray,C,26,TOT,58,560,8.5,0.485,0.051,0.475,7.7,22.4,14.7,4.5,1.3,2.8,16.7,10.9,,0.0,0.7,0.6,0.054000000000000006,,-5.0,0.6,-4.4,-0.3
121,Jeff Grayer,SF,24,MIL,71,1427,11.4,0.495,0.016,0.312,7.4,10.0,8.7,10.8,1.6,0.4,12.9,18.7,,0.4,1.1,1.5,0.05,,-1.6,-1.1,-2.7,-0.3
122,A.C. Green,PF,26,LAL,82,2709,14.7,0.5479999999999999,0.057,0.45899999999999996,11.5,18.4,15.1,4.6,1.2,1.1,10.7,17.1,,4.4,3.3,7.7,0.13699999999999998,,0.3,-0.9,-0.6,1.0
123,Rickey Green,PG,35,IND,69,927,10.9,0.48100000000000004,0.048,0.221,1.2,5.4,3.4,26.4,2.7,0.1,19.7,14.7,,0.2,0.5,0.7,0.037000000000000005,,-1.6,-0.2,-1.8,0.0
124,Sidney Green,C,29,ORL,73,1860,12.7,0.501,0.004,0.313,9.1,24.7,16.7,7.5,1.2,0.8,13.6,18.5,,0.5,1.2,1.7,0.044000000000000004,,-2.2,-1.2,-3.4,-0.6
125,Dave Greenwood,PF,32,DET,37,205,10.9,0.46299999999999997,0.0,0.5579999999999999,13.4,29.8,21.6,8.0,1.0,2.8,19.8,17.0,,-0.1,0.5,0.4,0.085,,-4.6,1.6,-3.0,0.0
126,Darrell Griffith,SG,31,UTA,82,1444,13.6,0.536,0.331,0.12,3.7,9.4,6.7,6.9,2.4,0.8,9.9,22.9,,0.6,1.8,2.5,0.083,,-0.4,0.3,-0.1,0.7
127,Scott Haffner,PG,23,MIA,43,559,8.3,0.43,0.09699999999999999,0.115,1.3,9.0,5.0,20.4,1.1,0.2,12.6,18.8,,-0.4,0.3,-0.1,-0.008,,-3.9,-1.2,-5.1,-0.4
128,Jack Haley,PF,26,TOT,67,1084,8.5,0.449,0.003,0.36,10.7,19.4,14.8,3.5,0.8,0.7,15.2,17.6,,-0.6,0.9,0.3,0.013000000000000001,,-5.1,-2.0,-7.1,-1.4
129,Tom Hammonds,PF,22,WSB,61,805,10.5,0.475,0.003,0.332,8.1,14.5,11.3,8.5,0.7,1.0,12.0,19.5,,0.0,0.5,0.5,0.031,,-3.0,-1.9,-4.9,-0.6
130,Bob Hansen,SG,29,UTA,81,2174,8.5,0.517,0.271,0.113,3.8,8.3,6.2,9.5,1.2,0.3,11.7,13.5,,0.9,2.0,2.8,0.062,,-2.1,-0.1,-2.1,-0.1
131,Bill Hanzlik,PF,32,DEN,81,1605,10.3,0.525,0.078,0.462,4.1,9.7,6.8,14.0,2.2,1.0,15.4,13.7,,1.0,1.9,2.9,0.086,,-2.6,1.5,-1.1,0.3
132,Tim Hardaway,PG,23,GSW,79,2663,16.0,0.525,0.085,0.28,2.4,9.6,6.2,36.4,2.8,0.2,19.0,20.5,,1.9,1.4,3.3,0.06,,0.6,-0.8,-0.2,1.2
133,Derek Harper,PG,28,DAL,82,3007,19.8,0.5670000000000001,0.207,0.271,2.1,7.0,4.6,32.2,3.2,0.5,13.7,22.0,,6.3,3.6,9.9,0.158,,3.3,1.4,4.7,5.0
134,Ron Harper,SG,26,TOT,35,1367,20.2,0.54,0.08,0.363,6.2,10.9,8.6,21.9,2.9,1.8,11.9,25.8,,2.2,1.7,3.9,0.138,,2.8,1.9,4.6,2.3
135,Steve Harris,SG,26,LAC,15,93,6.0,0.371,0.0,0.1,6.2,6.1,6.1,1.6,3.6,0.6,10.7,21.0,,-0.2,0.1,-0.1,-0.061,,-6.9,-0.9,-7.8,-0.1
136,Scott Hastings,PF,29,DET,40,166,7.0,0.49200000000000005,0.364,0.667,4.8,17.1,11.0,6.2,0.9,1.1,14.1,12.9,,0.1,0.3,0.3,0.10099999999999999,,-4.6,1.4,-3.1,0.0
137,Hersey Hawkins,SG,23,PHI,82,2856,17.0,0.57,0.17600000000000002,0.384,3.4,8.6,6.0,13.3,2.3,0.6,12.2,22.5,,5.5,2.5,8.0,0.135,,1.6,0.1,1.7,2.7
138,Gerald Henderson,PG,34,TOT,57,464,11.9,0.584,0.349,0.138,2.7,7.9,5.3,22.0,1.7,0.3,17.2,12.9,,0.7,0.5,1.2,0.128,,-0.3,1.6,1.3,0.4
139,Mike Higgins,SF,22,TOT,11,50,10.9,0.565,0.0,1.25,4.4,4.5,4.3,7.0,1.9,2.4,7.5,10.6,,0.1,0.1,0.1,0.132,,-1.5,1.3,-0.3,0.0
140,Rod Higgins,PF,30,GSW,82,1993,15.5,0.6,0.305,0.451,6.8,15.4,11.3,8.8,1.1,1.5,10.9,17.0,,4.1,0.9,5.0,0.121,,1.9,-0.9,1.0,1.5
141,Roy Hinson,PF,28,NJN,25,793,15.2,0.57,0.0,0.34600000000000003,7.7,15.9,11.5,4.5,0.9,2.0,13.6,19.3,,1.1,0.7,1.8,0.107,,-0.3,-0.2,-0.4,0.3
142,Craig Hodges,SG,29,CHI,63,1055,12.5,0.589,0.547,0.1,1.2,4.7,3.0,13.8,1.4,0.1,8.0,15.2,,2.2,0.4,2.6,0.11699999999999999,,1.2,-1.2,0.0,0.5
143,Mike Holton,PG,28,CHH,16,109,2.9,0.539,0.0,0.077,1.0,1.1,1.0,21.0,0.4,0.0,32.6,15.6,,-0.2,0.0,-0.2,-0.081,,-7.2,-3.2,-10.4,-0.2
144,Dave Hoppen,C,25,CHH,10,135,7.7,0.441,0.0,0.244,15.1,15.2,15.1,6.3,0.7,0.5,15.0,16.9,,-0.1,0.1,0.0,0.008,,-5.0,-1.8,-6.8,-0.2
145,Dennis Hopson,SG,24,NJN,79,2551,13.6,0.503,0.092,0.313,4.4,7.4,5.8,9.6,1.9,1.2,11.9,22.2,,1.3,1.9,3.1,0.059000000000000004,,-0.6,-0.4,-1.0,0.6
146,Tito Horford,C,24,MIL,35,236,5.1,0.35100000000000003,0.0,0.387,9.1,19.7,14.3,1.1,1.0,4.3,16.2,15.4,,-0.5,0.3,-0.2,-0.037000000000000005,,-7.2,-1.5,-8.7,-0.4
147,Jeff Hornacek,SG,26,PHO,67,2278,19.6,0.596,0.109,0.22399999999999998,4.4,10.3,7.5,21.7,2.4,0.3,11.2,20.2,,5.8,2.8,8.7,0.182,,3.1,1.5,4.6,3.8
148,Ed Horton,PF,22,WSB,45,374,14.5,0.525,0.025,0.426,16.9,14.2,15.6,7.3,1.2,0.8,16.9,25.3,,0.1,0.3,0.4,0.05,,-2.0,-2.9,-4.9,-0.3
149,Eddie Hughes,PG,29,DEN,60,892,8.3,0.48200000000000004,0.243,0.168,1.7,6.9,4.1,15.4,2.5,0.1,15.2,11.2,,0.1,0.9,1.0,0.055,,-3.7,1.1,-2.6,-0.1
150,Jay Humphries,PG,27,MIL,81,2818,16.4,0.547,0.07,0.284,3.2,7.8,5.5,24.8,2.7,0.2,11.8,19.1,,5.0,2.6,7.6,0.13,,0.6,0.7,1.4,2.4
151,Byron Irvin,SG,23,POR,50,488,15.6,0.531,0.069,0.44799999999999995,6.6,9.9,8.2,13.7,2.7,0.1,13.8,22.7,,0.5,0.7,1.2,0.12,,0.1,0.9,1.0,0.4
152,Jaren Jackson,SG,22,NJN,28,160,10.8,0.428,0.043,0.304,10.0,5.7,8.0,12.6,3.9,0.4,18.7,24.2,,-0.3,0.2,-0.1,-0.031,,-3.8,0.5,-3.3,0.0
153,Mark Jackson,PG,24,NYK,82,2428,14.3,0.49200000000000005,0.175,0.22,5.0,9.4,7.3,34.0,2.2,0.1,20.4,17.7,,1.6,2.1,3.7,0.07400000000000001,,0.9,-0.5,0.4,1.5
154,Michael Jackson,PG,25,SAC,17,58,8.1,0.36700000000000005,0.182,0.545,3.9,9.7,6.8,17.6,4.3,0.0,22.7,13.1,,-0.1,0.1,0.0,-0.016,,-4.5,2.1,-2.3,0.0
155,Avery Johnson,PG,24,SEA,53,575,11.6,0.439,0.027999999999999997,0.282,4.1,4.7,4.4,36.4,2.3,0.1,23.1,15.1,,0.2,0.3,0.5,0.043,,-0.1,-0.8,-0.8,0.2
156,Buck Johnson,SF,26,HOU,82,2832,12.9,0.534,0.017,0.265,4.3,9.8,7.1,12.7,1.7,1.3,12.8,18.7,,2.2,3.9,6.2,0.10400000000000001,,-1.6,1.0,-0.6,1.0
157,Dennis Johnson,PG,35,BOS,75,2036,12.4,0.495,0.051,0.295,2.7,7.9,5.5,29.7,1.9,0.4,17.9,13.5,,2.0,1.8,3.8,0.08900000000000001,,-0.9,0.5,-0.3,0.9
158,Eddie Johnson,SF,30,PHO,64,1811,14.9,0.542,0.203,0.226,4.5,10.1,7.4,8.9,0.8,0.3,9.8,25.2,,2.4,1.5,3.9,0.10400000000000001,,0.7,-1.6,-0.9,0.5
159,Eric Johnson,PG,23,UTA,48,272,4.6,0.295,0.071,0.20199999999999999,3.7,8.1,6.0,30.7,3.1,0.5,22.1,18.8,,-0.8,0.4,-0.4,-0.065,,-7.3,0.4,-6.9,-0.3
160,Kevin Johnson,PG,23,PHO,74,2782,22.8,0.585,0.035,0.516,1.8,8.4,5.3,44.4,1.6,0.3,15.6,25.0,,9.0,2.6,11.6,0.2,,5.3,-0.4,5.0,4.9
161,Magic Johnson,PG,30,LAL,79,2937,26.6,0.622,0.243,0.56,5.2,14.8,10.2,45.5,2.2,0.7,16.9,24.8,,12.8,3.8,16.5,0.27,,8.3,1.8,10.1,8.9
162,Marques Johnson,SF,33,GSW,10,99,8.5,0.507,0.094,0.531,9.1,9.2,9.2,11.9,0.0,0.6,20.2,19.9,,0.0,0.0,0.0,-0.016,,-1.8,-3.1,-4.9,-0.1
163,Steve Johnson,C,32,TOT,25,259,9.6,0.545,0.0,0.38,8.3,16.1,12.0,9.7,0.6,1.2,22.4,22.4,,-0.1,0.2,0.0,0.006,,-4.7,-0.7,-5.3,-0.2
164,Vinnie Johnson,SG,33,DET,82,1972,12.9,0.467,0.044000000000000004,0.253,6.3,8.5,7.4,19.2,1.8,0.4,12.5,21.5,,0.5,2.8,3.2,0.079,,-1.0,0.9,-0.1,0.9
165,Nate Johnston,PF-SF,23,TOT,21,87,14.1,0.428,0.083,0.271,16.4,12.7,14.5,1.6,1.6,5.6,10.0,27.6,,-0.1,0.2,0.1,0.05,,-3.5,-1.0,-4.5,-0.1
166,Anthony Jones,SG,27,DAL,66,650,7.6,0.435,0.067,0.35600000000000004,5.9,8.4,7.2,6.3,2.5,1.5,15.8,18.0,,-0.8,0.8,0.0,-0.001,,-4.6,0.6,-4.0,-0.3
167,Caldwell Jones,PF,39,SAS,72,885,7.2,0.516,0.035,0.375,10.0,19.1,14.6,2.9,1.1,1.9,22.2,10.1,,0.0,1.3,1.3,0.07200000000000001,,-4.6,0.5,-4.0,-0.5
168,Charles Jones,C,32,WSB,81,2240,9.2,0.5539999999999999,0.0,0.568,6.9,17.4,12.1,7.2,1.1,5.0,24.7,5.6,,1.0,2.8,3.8,0.08199999999999999,,-3.1,2.7,-0.5,0.9
169,Michael Jordan,SG,26,CHI,82,3197,31.2,0.606,0.125,0.35600000000000004,5.3,15.6,10.4,28.6,3.5,1.1,9.8,33.7,,14.7,4.3,19.0,0.285,,9.1,2.1,11.2,10.6
170,Shawn Kemp,PF,20,SEA,81,1120,15.9,0.531,0.027999999999999997,0.375,14.7,21.8,18.1,3.4,2.1,4.0,17.8,22.4,,0.5,1.6,2.1,0.092,,-2.2,0.2,-2.0,0.0
171,Tim Kempton,PF,26,DEN,71,1061,10.7,0.529,0.003,0.365,4.7,17.5,10.8,14.0,1.3,0.5,18.1,16.3,,0.1,1.2,1.3,0.06,,-2.7,0.3,-2.4,-0.1
172,Steve Kerr,PG,24,CLE,78,1664,12.0,0.56,0.33299999999999996,0.16899999999999998,0.8,5.8,3.3,21.5,1.4,0.3,13.8,14.0,,2.1,1.1,3.2,0.09300000000000001,,-0.3,-0.5,-0.8,0.5
173,Jerome Kersey,SF,27,POR,82,2843,15.7,0.521,0.018000000000000002,0.359,9.5,17.0,13.2,9.2,2.0,1.3,10.3,19.4,,4.1,4.7,8.8,0.14800000000000002,,0.5,1.2,1.8,2.7
174,Randolph Keys,SF,23,TOT,80,1615,10.9,0.474,0.063,0.20600000000000002,6.8,11.0,8.8,8.6,2.1,0.3,10.2,21.9,,-0.5,1.5,1.0,0.03,,-3.4,-0.6,-4.0,-0.8
175,Stan Kimbrough,PG,23,DET,10,50,12.1,0.474,0.0,0.125,9.1,6.8,8.0,14.3,4.1,0.0,19.2,18.0,,0.0,0.1,0.1,0.07400000000000001,,-2.0,3.6,1.6,0.0
176,Bernard King,SF,33,WSB,82,2687,18.8,0.545,0.016,0.35200000000000004,5.1,11.1,8.1,21.8,0.9,0.1,12.8,29.4,,4.1,1.4,5.5,0.099,,2.3,-1.9,0.5,1.7
177,Stacey King,PF,23,CHI,82,1777,13.8,0.562,0.002,0.504,11.2,14.3,12.8,6.6,1.1,2.1,15.5,18.4,,2.2,1.4,3.6,0.098,,-1.4,-1.6,-3.0,-0.4
178,Greg Kite,C,28,SAC,71,1515,7.0,0.446,0.004,0.231,9.8,18.3,14.1,6.5,1.0,2.0,22.8,9.5,,-0.6,1.5,0.8,0.026000000000000002,,-4.2,0.4,-3.8,-0.7
179,Joe Kleine,C,28,BOS,81,1365,10.5,0.529,0.011000000000000001,0.272,10.0,18.3,14.4,4.3,0.5,1.1,13.5,14.7,,1.0,1.3,2.3,0.08199999999999999,,-2.5,-1.2,-3.7,-0.6
180,Jon Koncak,C,26,ATL,54,977,8.7,0.612,0.008,0.622,6.7,20.3,13.3,3.0,1.9,2.1,22.5,9.0,,0.4,1.0,1.4,0.068,,-3.2,1.5,-1.7,0.1
181,Frank Kornet,PF,23,MIL,57,438,6.1,0.431,0.175,0.342,6.4,12.2,9.3,6.3,1.6,0.4,14.9,14.8,,-0.3,0.4,0.0,0.003,,-4.5,-1.0,-5.5,-0.4
182,Larry Krystkowiak,PF,25,MIL,16,381,7.6,0.423,0.017,0.28,4.7,18.3,11.4,8.9,1.3,0.3,12.5,16.7,,-0.3,0.4,0.1,0.01,,-4.7,-0.7,-5.5,-0.3
183,Bill Laimbeer,C,32,DET,81,2675,15.8,0.564,0.201,0.245,7.1,26.0,16.6,9.1,1.1,2.0,10.1,15.6,,4.7,5.4,10.1,0.182,,0.9,2.4,3.3,3.6
184,Jerome Lane,PF,23,DEN,67,956,12.8,0.462,0.016,0.38799999999999996,14.9,25.3,19.8,14.0,2.5,1.0,19.0,18.3,,-0.4,1.6,1.2,0.062,,-3.2,0.9,-2.3,-0.1
185,Andrew Lang,C,23,PHO,74,1011,13.2,0.594,0.0,0.563,9.6,19.2,14.7,2.6,1.0,7.4,15.9,10.6,,1.1,1.9,3.0,0.14400000000000002,,-2.0,3.4,1.4,0.9
186,Jeff Lebo,SG,23,SAS,4,32,5.8,0.381,0.0,0.28600000000000003,7.2,6.9,7.0,11.8,3.0,0.0,11.3,11.5,,0.0,0.0,0.0,0.065,,-4.9,3.0,-1.9,0.0
187,Eric Leckner,C,23,UTA,77,764,12.1,0.613,0.0,0.491,7.9,20.8,14.7,3.7,1.0,1.9,18.9,19.0,,0.6,1.1,1.7,0.107,,-4.0,0.1,-3.9,-0.4
188,Tim Legler,SG,23,PHO,11,83,6.7,0.442,0.034,0.207,5.6,5.0,5.3,9.5,1.1,0.0,11.2,17.7,,0.0,0.1,0.0,0.023,,-5.4,-2.2,-7.6,-0.1
189,Gary Leonard,C,22,MIN,22,127,6.2,0.431,0.032,0.452,8.9,17.1,12.8,1.2,1.2,4.7,17.7,15.7,,-0.2,0.2,0.0,-0.01,,-8.0,-0.4,-8.4,-0.2
190,Jim Les,PG,26,TOT,7,92,9.3,0.535,0.071,1.214,3.8,4.9,4.3,29.2,1.6,0.0,31.8,14.4,,0.0,0.1,0.1,0.026000000000000002,,-2.6,-1.4,-4.0,0.0
191,Clifford Lett,PG,24,CHI,4,28,-9.0,0.25,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,20.0,15.3,,-0.1,0.0,-0.1,-0.203,,-16.3,-5.4,-21.7,-0.1
